"ID","COLLECTED_AT","COMMAND","DAY_OF_WEEK","FILE_SIZE_BYTES","IO_SIZE_BYTES","LATENCY_SECONDS","OPERATION_TYPE","RAW_LATENCY","RAW_RESPONSE","RAW_THROUGHPUT","SYSTEM_NAME","THROUGHPUT_KB_PER_SECOND","TIME_OF_DAY","WEEK_PERIOD"
"6378","2023-11-13 03:18:01.315778","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04287","WRITE","1.04287 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04287 s, 958 MB/s
","958 MB/s","GCF_DD","9.58E8","OFF_HOUR","WEEKDAY"
"6379","2023-11-13 03:18:01.53595","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.167081","READ","0.167081 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.167081 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
"6380","2023-11-13 03:18:02.601504","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.782041","WRITE","0.782041 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.782041 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"6381","2023-11-13 03:18:02.804251","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.13554","READ","0.13554 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.13554 s, 7.4 GB/s
","7.4 GB/s","LAMBDA_DD","7.4E9","OFF_HOUR","WEEKDAY"
"6382","2023-11-13 03:20:01.172258","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.03249","WRITE","1.03249 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.03249 s, 968 MB/s
","968 MB/s","GCF_DD","9.68E8","OFF_HOUR","WEEKDAY"
"6383","2023-11-13 03:20:01.393812","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.16394","READ","0.16394 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.16394 s, 6.1 GB/s
","6.1 GB/s","GCF_DD","6.1E9","OFF_HOUR","WEEKDAY"
"6384","2023-11-13 03:20:02.465286","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.774386","WRITE","0.774386 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.774386 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"6385","2023-11-13 03:20:02.669875","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.148656","READ","0.148656 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.148656 s, 6.7 GB/s
","6.7 GB/s","LAMBDA_DD","6.7E9","OFF_HOUR","WEEKDAY"
"6386","2023-11-13 03:22:01.204692","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.05159","WRITE","1.05159 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.05159 s, 950 MB/s
","950 MB/s","GCF_DD","9.5E8","OFF_HOUR","WEEKDAY"
"6387","2023-11-13 03:22:01.419992","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.16322","READ","0.16322 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.16322 s, 6.1 GB/s
","6.1 GB/s","GCF_DD","6.1E9","OFF_HOUR","WEEKDAY"
"6388","2023-11-13 03:22:02.463959","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.743697","WRITE","0.743697 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.743697 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"6389","2023-11-13 03:22:02.667524","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.133025","READ","0.133025 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.133025 s, 7.5 GB/s
","7.5 GB/s","LAMBDA_DD","7.5E9","OFF_HOUR","WEEKDAY"
"6390","2023-11-13 03:24:01.33777","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.01393","WRITE","1.01393 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.01393 s, 986 MB/s
","986 MB/s","GCF_DD","9.86E8","OFF_HOUR","WEEKDAY"
"6391","2023-11-13 03:24:01.554946","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.165106","READ","0.165106 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.165106 s, 6.1 GB/s
","6.1 GB/s","GCF_DD","6.1E9","OFF_HOUR","WEEKDAY"
"6392","2023-11-13 03:24:02.634883","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.733249","WRITE","0.733249 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.733249 s, 1.4 GB/s
","1.4 GB/s","LAMBDA_DD","1.4E9","OFF_HOUR","WEEKDAY"
"6393","2023-11-13 03:24:02.84606","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.131862","READ","0.131862 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.131862 s, 7.6 GB/s
","7.6 GB/s","LAMBDA_DD","7.6E9","OFF_HOUR","WEEKDAY"
"6394","2023-11-13 03:26:01.194749","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04376","WRITE","1.04376 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04376 s, 958 MB/s
","958 MB/s","GCF_DD","9.58E8","OFF_HOUR","WEEKDAY"
"6395","2023-11-13 03:26:01.41508","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.161348","READ","0.161348 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.161348 s, 6.2 GB/s
","6.2 GB/s","GCF_DD","6.2E9","OFF_HOUR","WEEKDAY"
"6396","2023-11-13 03:26:02.605331","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.7609","WRITE","0.7609 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.7609 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"6397","2023-11-13 03:26:02.822186","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.133323","READ","0.133323 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.133323 s, 7.5 GB/s
","7.5 GB/s","LAMBDA_DD","7.5E9","OFF_HOUR","WEEKDAY"
"6398","2023-11-13 03:28:01.189302","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04486","WRITE","1.04486 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04486 s, 957 MB/s
","957 MB/s","GCF_DD","9.57E8","OFF_HOUR","WEEKDAY"
"6399","2023-11-13 03:28:01.407126","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.158366","READ","0.158366 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.158366 s, 6.3 GB/s
","6.3 GB/s","GCF_DD","6.3E9","OFF_HOUR","WEEKDAY"
"6400","2023-11-13 03:28:02.439347","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.724947","WRITE","0.724947 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.724947 s, 1.4 GB/s
","1.4 GB/s","LAMBDA_DD","1.4E9","OFF_HOUR","WEEKDAY"
"6401","2023-11-13 03:28:02.654055","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.135238","READ","0.135238 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.135238 s, 7.4 GB/s
","7.4 GB/s","LAMBDA_DD","7.4E9","OFF_HOUR","WEEKDAY"
"6402","2023-11-13 03:30:01.278145","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.02252","WRITE","1.02252 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.02252 s, 977 MB/s
","977 MB/s","GCF_DD","9.77E8","OFF_HOUR","WEEKDAY"
"6403","2023-11-13 03:30:01.505386","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.164624","READ","0.164624 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.164624 s, 6.1 GB/s
","6.1 GB/s","GCF_DD","6.1E9","OFF_HOUR","WEEKDAY"
"6404","2023-11-13 03:30:02.55472","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.742851","WRITE","0.742851 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.742851 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"6405","2023-11-13 03:30:02.747645","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.132636","READ","0.132636 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.132636 s, 7.5 GB/s
","7.5 GB/s","LAMBDA_DD","7.5E9","OFF_HOUR","WEEKDAY"
"6406","2023-11-13 03:32:01.152848","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.01052","WRITE","1.01052 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.01052 s, 989 MB/s
","989 MB/s","GCF_DD","9.89E8","OFF_HOUR","WEEKDAY"
"6407","2023-11-13 03:32:01.372576","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.16479","READ","0.16479 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.16479 s, 6.1 GB/s
","6.1 GB/s","GCF_DD","6.1E9","OFF_HOUR","WEEKDAY"
"6408","2023-11-13 03:32:02.43973","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.786843","WRITE","0.786843 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.786843 s, 1.3 GB/s
","1.3 GB/s","LAMBDA_DD","1.3E9","OFF_HOUR","WEEKDAY"
"6409","2023-11-13 03:32:02.654863","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.139441","READ","0.139441 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.139441 s, 7.2 GB/s
","7.2 GB/s","LAMBDA_DD","7.2E9","OFF_HOUR","WEEKDAY"
"6410","2023-11-13 03:34:01.157135","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.00418","WRITE","1.00418 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.00418 s, 995 MB/s
","995 MB/s","GCF_DD","9.95E8","OFF_HOUR","WEEKDAY"
"6411","2023-11-13 03:34:01.378187","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.160977","READ","0.160977 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.160977 s, 6.2 GB/s
","6.2 GB/s","GCF_DD","6.2E9","OFF_HOUR","WEEKDAY"
"6412","2023-11-13 03:34:02.415907","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","0.736003","WRITE","0.736003 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.736003 s, 1.4 GB/s
","1.4 GB/s","LAMBDA_DD","1.4E9","OFF_HOUR","WEEKDAY"
"6413","2023-11-13 03:34:02.630681","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.139334","READ","0.139334 s","976+0 records in
976+0 records out
999424000 bytes (999 MB) copied, 0.139334 s, 7.2 GB/s
","7.2 GB/s","LAMBDA_DD","7.2E9","OFF_HOUR","WEEKDAY"
"6414","2023-11-13 03:36:01.36948","if=/dev/zero of=/tmp/file1 bs=1024000 count=976","MONDAY","1000000000","1024000","1.04249","WRITE","1.04249 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 1.04249 s, 959 MB/s
","959 MB/s","GCF_DD","9.59E8","OFF_HOUR","WEEKDAY"
"6415","2023-11-13 03:36:01.594226","if=/tmp/file1 of=/dev/null bs=1024000","MONDAY",,"1024000","0.166861","READ","0.166861 s","976+0 records in
976+0 records out
999424000 bytes (999 MB, 953 MiB) copied, 0.166861 s, 6.0 GB/s
","6.0 GB/s","GCF_DD","6.0E9","OFF_HOUR","WEEKDAY"
